X,Y,objectid,tree_name,tree_dbh,year,loc_y,loc_x
-8366779.02568091,4862063.03489879,112406,ACER TRUNCATUM - PURPLEBLOW MAPLE,2,2024,39.97329171,-75.16005301
-8364565.90604708,4860861.19348879,112407,SYRINGA RETICULATA - JAPANESE TREE LILAC,2,2024,39.96501752,-75.14017222
-8366629.77726917,4860857.55073337,112408,QUERCUS BICOLOR - SWAMP WHITE OAK,2,2024,39.96499244,-75.15871228
-8366646.43789929,4860850.02740747,112409,QUERCUS BICOLOR - SWAMP WHITE OAK,2,2024,39.96494064,-75.15886195
-8366909.15978246,4860437.84175779,112410,QUERCUS IMBRICARIA - SHINGLE OAK,2,2024,39.96210267,-75.16122202
-8366896.91060065,4860436.1741133,112411,QUERCUS IMBRICARIA - SHINGLE OAK,2,2024,39.96209119,-75.16111198
-8366661.06326001,4860854.54228521,112412,QUERCUS BICOLOR - SWAMP WHITE OAK,2,2024,39.96497172,-75.15899333
-8363948.33189601,4864221.86077686,112413,MALUS SPECIES - OTHER CRABAPPLE,2,2024,39.98815185,-75.13462446
-8363959.94355933,4864224.17934733,112414,MALUS SPECIES - OTHER CRABAPPLE,2,2024,39.98816781,-75.13472877
-8363940.99380718,4864207.39515793,112415,AMELANCHIER SPECIES - OTHER SERVICEBERRY,2,2024,39.98805229,-75.13455854
-8363941.37135525,4864196.44752804,112416,PRUNUS SARGENTII - SARGENT CHERRY,2,2024,39.98797694,-75.13456193
-8363243.80421112,4866345.06944009,112417,PRUNUS SARGENTII - SARGENT CHERRY,2,2024,40.00276366,-75.12829558
-8360739.04733238,4864407.89303767,112418,ACER SPECIES - OTHER MAPLE,2,2024,39.98943224,-75.10579497
-8367741.95844198,4857959.64807214,112419,CLADRASTIS KENTUKEA - YELLOWWOOD,2,2024,39.94503741,-75.16870318
-8369267.00882496,4858207.69884688,112420,CORNUS SPECIES - OTHER DOGWOOD,2,2024,39.94674572,-75.18240293
-8369507.48331317,4857451.94141778,112421,PRUNUS SARGENTII - SARGENT CHERRY,2,2024,39.94154073,-75.18456315
-8369124.77414671,4857621.86617789,112422,MALUS SPECIES - OTHER CRABAPPLE,2,2024,39.94271106,-75.18112522
-8369110.71966937,4857769.44404208,112423,ACER TRUNCATUM - PURPLEBLOW MAPLE,2,2024,39.94372746,-75.18099896
-8369418.80803327,4857463.91205164,112424,AMELANCHIER SPECIES - OTHER SERVICEBERRY,2,2024,39.94162318,-75.18376657
-8368892.67006773,4857632.93510745,112425,ACER TRUNCATUM - PURPLEBLOW MAPLE,2,2024,39.94278729,-75.17904019
-8369061.73972263,4857844.01259057,112426,SYRINGA RETICULATA - JAPANESE TREE LILAC,2,2024,39.94424102,-75.18055897
-8369839.79297206,4857045.86693623,112427,PRUNUS SARGENTII - SARGENT CHERRY,2,2024,39.93874388,-75.18754834
-8370052.66925204,4856354.3298824,112428,CORYLUS COLURNA - TURKISH FILBERT,2,2024,39.93398065,-75.18946064
-8370214.36278162,4856549.78843373,112429,SYRINGA RETICULATA - JAPANESE TREE LILAC,2,2024,39.93532698,-75.19091316
-8370300.47426439,4856822.45544928,112430,PRUNUS SARGENTII - SARGENT CHERRY,2,2024,39.93720508,-75.19168671
-8369199.96182993,4856287.34072902,112431,GINKGO BILOBA - GINKGO,2,2024,39.93351921,-75.18180064
-8368559.31631575,4856152.20857454,112432,PRUNUS SPECIES - OTHER CHERRY,2,2024,39.93258839,-75.17604563
-8368938.17642027,4856275.88688771,112433,QUERCUS MUEHLENBERGII - CHINKAPIN OAK,2,2024,39.93344032,-75.17944898
-8369087.65770644,4856462.03932985,112434,GLEDITSIA TRIACANTHOS INERMIS - THORNLESS HONEYLOCUST,2,2024,39.93472256,-75.1807918
-8369227.9109787,4856767.81653466,112435,CLADRASTIS KENTUKEA - YELLOWWOOD,2,2024,39.93682874,-75.18205171
-8369247.73045077,4856583.95056184,112436,AMELANCHIER SPECIES - OTHER SERVICEBERRY,2,2024,39.93556229,-75.18222975
-8369049.95803992,4855288.28983381,112437,SYRINGA RETICULATA - JAPANESE TREE LILAC,4,2024,39.92663722,-75.18045313
-8367737.76139535,4857384.45595988,112438,MALUS SPECIES - OTHER CRABAPPLE,2,2024,39.94107593,-75.16866547
-8366774.02980911,4862061.98571942,112439,PRUNUS SPECIES - OTHER CHERRY,2,2024,39.97328449,-75.16000813
-8369690.30335636,4864059.0322984,112440,GYMNOCLADUS DIOICUS - ESPRESSO KENTUCKY COFFEETREE,2,2024,39.98703114,-75.18620545
-8368659.28215614,4863126.24739143,112441,ULMUS SPECIES - OTHER ELM,2,2024,39.98061067,-75.17694363
-8368753.46829664,4863548.04485318,112442,MALUS SPECIES - OTHER CRABAPPLE,2,2024,39.98351403,-75.17778972
-8368887.75475864,4863687.49817288,112443,AMELANCHIER SPECIES - OTHER SERVICEBERRY,2,2024,39.9844739,-75.17899603
-8368895.2986734,4863688.39745735,112444,ACER TATARICUM - TATARIAN MAPLE,2,2024,39.98448009,-75.1790638
-8368854.47293791,4863313.876563,112445,OSTRYA VIRGINIANA - EASTERN HOP HORNBEAM,2,2024,39.98190219,-75.17869706
-8368966.0867554,4862444.93475514,112446,GYMNOCLADUS DIOICUS - ESPRESSO KENTUCKY COFFEETREE,2,2024,39.97592073,-75.1796997
-8357249.10240606,4868471.05497209,112447,CERCIS CANADENSIS - EASTERN REDBUD,2,2024,40.01739146,-75.07444427
-8358636.1678562,4867889.61169593,112448,GLEDITSIA TRIACANTHOS INERMIS - THORNLESS HONEYLOCUST,2,2024,40.01339116,-75.08690449
-8358641.21384285,4867882.9670535,112449,GLEDITSIA TRIACANTHOS INERMIS - THORNLESS HONEYLOCUST,2,2024,40.01334544,-75.08694982
-8358647.00906194,4867874.87374512,112450,GLEDITSIA TRIACANTHOS INERMIS - THORNLESS HONEYLOCUST,2,2024,40.01328976,-75.08700188
-8358785.31962226,4868766.63052526,112451,PRUNUS SPECIES - OTHER CHERRY,2,2024,40.01942491,-75.08824434
-8359281.02640453,4869121.9746425,112452,AMELANCHIER SPECIES - OTHER SERVICEBERRY,2,2024,40.02186947,-75.09269735
-8358087.77313737,4869512.19022249,112453,ACER SPECIES - OTHER MAPLE,2,2024,40.02455382,-75.08197818
-8368613.87410097,4861466.89900907,112454,ACER TATARICUM - TATARIAN MAPLE,2,2024,39.96918768,-75.17653572
-8367205.34917221,4861968.09812883,112455,ACER SPECIES - OTHER MAPLE,2,2024,39.97263815,-75.16388273
-8367216.83993137,4861969.44696966,112456,CORYLUS COLURNA - TURKISH FILBERT,2,2024,39.97264743,-75.16398596
-8367797.32739248,4861598.84220176,112457,PRUNUS SARGENTII - SARGENT CHERRY,2,2024,39.97009605,-75.16920056
-8367791.73191256,4861598.34255039,112458,PRUNUS VIRGINIANA - CANADA RED CHOKECHERRY,2,2024,39.97009261,-75.1691503
-8364438.69648075,4862651.38002734,112459,CHIONANTHUS VIRGINICUS - FRINGE TREE,2,2024,39.97734187,-75.13902948
-8364439.47928752,4862647.20520852,112460,CHIONANTHUS VIRGINICUS - FRINGE TREE,2,2024,39.97731313,-75.13903651
-8364440.43606298,4862643.37835956,112461,CHIONANTHUS VIRGINICUS - FRINGE TREE,2,2024,39.97728679,-75.1390451
-8364441.65367962,4862633.98501639,112462,CHIONANTHUS VIRGINICUS - FRINGE TREE,2,2024,39.97722212,-75.13905604
-8364441.91459573,4862629.81015446,112463,CHIONANTHUS VIRGINICUS - FRINGE TREE,2,2024,39.97719339,-75.13905839
-8364442.3494814,4862624.24385798,112464,CHIONANTHUS VIRGINICUS - FRINGE TREE,2,2024,39.97715507,-75.13906229
-8364450.3512057,4862581.62614641,112465,CHIONANTHUS VIRGINICUS - FRINGE TREE,2,2024,39.9768617,-75.13913417
-8364451.22094945,4862575.19006649,112466,CHIONANTHUS VIRGINICUS - FRINGE TREE,2,2024,39.97681739,-75.13914199
-8364451.6680995,4862568.42377456,112467,CHIONANTHUS VIRGINICUS - FRINGE TREE,2,2024,39.97677081,-75.139146
-8361387.03697794,4863529.02286012,112468,ACER SPECIES - OTHER MAPLE,2,2024,39.9833831,-75.11161596
-8361390.5841354,4863533.61914864,112469,ULMUS SPECIES - OTHER ELM,2,2024,39.98341473,-75.11164783
-8361395.72994254,4863554.65203662,112470,QUERCUS BICOLOR - SWAMP WHITE OAK,2,2024,39.98355951,-75.11169405
-8361636.1899511,4863404.92351587,112471,CRATAEGUS VIRIDIS - WINTER KING HAWTHORN,2,2024,39.98252889,-75.11385414
-8361803.54198185,4863970.01752205,112472,ZELKOVA SERRATA - JAPANESE ZELKOVA,2,2024,39.98641847,-75.11535749
-8359229.10344011,4864567.55609886,112473,PRUNUS SPECIES - OTHER CHERRY,2,2024,39.99053112,-75.09223092
-8359816.02965109,4864132.07126342,112474,PRUNUS SARGENTII - SARGENT CHERRY,2,2024,39.98753385,-75.09750337
-8361612.95024071,4863217.06141987,112475,AMELANCHIER SPECIES - OTHER SERVICEBERRY,2,2024,39.98123578,-75.11364537
-8360989.856309,4863981.65252609,112476,GYMNOCLADUS DIOICUS - ESPRESSO KENTUCKY COFFEETREE,2,2024,39.98649855,-75.10804803
-8361353.85005569,4864519.16518353,112477,ACER SPECIES - OTHER MAPLE,2,2024,39.99019807,-75.11131784
-8363044.61654172,4865629.99946174,112478,CELTIS OCCIDENTALIS - HACKBERRY,2,2024,39.99784294,-75.12650625
-8363042.31717161,4865640.1166139,112479,CLADRASTIS KENTUKEA - YELLOWWOOD,2,2024,39.99791256,-75.12648559
-8363016.49873291,4865661.33641988,112480,SYRINGA RETICULATA - JAPANESE TREE LILAC,2,2024,39.99805859,-75.12625366
-8361570.22078665,4863281.39070219,112481,CERCIS CANADENSIS - EASTERN REDBUD,2,2024,39.98167858,-75.11326153
-8367932.2372274,4861174.34743658,112482,GYMNOCLADUS DIOICUS - ESPRESSO KENTUCKY COFFEETREE,2,2024,39.96717355,-75.17041248
-8367202.23999362,4861136.4981882,112483,MALUS SPECIES - HARVEST GOLD CRABAPPLE,2,2024,39.96691297,-75.1638548
-8367200.78477263,4861143.77428994,112484,PRUNUS SARGENTII - SARGENT CHERRY,2,2024,39.96696306,-75.16384173
-8367212.82334234,4861157.66486322,112485,SYRINGIA RETICULATA - IVORY SILK JAPANESE TREE LILAC,2,2024,39.9670587,-75.16394987
-8367539.72113081,4861490.01904481,112486,CORYLUS COLURNA - TURKISH FILBERT,2,2024,39.96934685,-75.16688645
-8367527.71505161,4861497.96995688,112487,CLADRASTIS KENTUKEA - YELLOWWOOD,2,2024,39.96940159,-75.16677859
-8367452.32156282,4861534.82655035,112488,CORYLUS COLURNA - TURKISH FILBERT,2,2024,39.96965533,-75.16610132
-8367392.33925546,4861577.18639996,112489,CRATAEGUS VIRIDIS - WINTER KING HAWTHORN,2,2024,39.96994696,-75.16556249
-8367059.16317081,4861908.05074568,112490,CARPINUS BETULUS - FASTIGIATE HORNBEAM,2,2024,39.97222477,-75.16256952
-8367061.47824961,4861895.61537698,112491,CORYLUS COLURNA - TURKISH FILBERT,2,2024,39.97213916,-75.16259032
-8367546.00199632,4861662.14054818,112492,GYMNOCLADUS DIOICUS - ESPRESSO KENTUCKY COFFEETREE,2,2024,39.97053183,-75.16694287
-8367550.16908605,4861658.37015632,112493,CORYLUS COLURNA - TURKISH FILBERT,2,2024,39.97050587,-75.1669803
-8367555.46080001,4861654.93054145,112494,ULMUS SPECIES - OTHER ELM,2,2024,39.97048219,-75.16702784
-8367436.83024791,4861470.07007008,112495,PRUNUS SPECIES - OTHER CHERRY,2,2024,39.96920951,-75.16596216
-8367429.35573525,4861459.08983488,112496,AMELANCHIER SPECIES - OTHER SERVICEBERRY,2,2024,39.96913392,-75.16589502
-8367060.66375688,4861479.01342341,112497,AMELANCHIER SPECIES - OTHER SERVICEBERRY,2,2024,39.96927108,-75.162583
-8367021.51034808,4861244.63045053,112498,GLEDITSIA TRIACANTHOS INERMIS - THORNLESS HONEYLOCUST,2,2024,39.96765743,-75.16223128
-8367013.30824397,4861243.50596269,112499,GLEDITSIA TRIACANTHOS INERMIS - THORNLESS HONEYLOCUST,2,2024,39.96764969,-75.1621576
-8367908.15135817,4861213.15833639,112500,MALUS SPECIES - OTHER CRABAPPLE,2,2024,39.96744076,-75.17019611
-8367723.87565221,4861233.50869669,112501,MALUS SPECIES - OTHER CRABAPPLE,2,2024,39.96758086,-75.16854073
-8367725.99227745,4861223.78535635,112502,SYRINGA RETICULATA - JAPANESE TREE LILAC,2,2024,39.96751392,-75.16855975
-8367918.12880429,4861485.18404898,112503,GLEDITSIA TRIACANTHOS INERMIS - THORNLESS HONEYLOCUST,2,2024,39.96931357,-75.17028574
-8367919.31938898,4861476.38654529,112504,GLEDITSIA TRIACANTHOS INERMIS - THORNLESS HONEYLOCUST,2,2024,39.969253,-75.17029643
-8369372.92684762,4862037.85733064,112505,PRUNUS SPECIES - OTHER CHERRY,2,2024,39.97311839,-75.18335441
-8368111.39560021,4861640.25719155,112506,ACER TATARICUM - TATARIAN MAPLE,2,2024,39.97038117,-75.17202188
-8368115.62902528,4861641.31562128,112507,AMELANCHIER SPECIES - OTHER SERVICEBERRY,2,2024,39.97038846,-75.17205991
-8368121.18521813,4861642.37395578,112508,PRUNUS SARGENTII - SARGENT CHERRY,2,2024,39.97039575,-75.17210983
-8368126.67536233,4861642.96914352,112509,AESCULUS GLABRA - OHIO BUCKEYE,2,2024,39.97039984,-75.17215914
-8368038.83733424,4861486.4904617,112510,CARPINUS BETULUS - EUROPEAN HORNBEAM,2,2024,39.96932256,-75.17137008
-8364187.85694144,4860847.36185723,112511,OSTRYA VIRGINIANA - EASTERN HOP HORNBEAM,2,2024,39.96492228,-75.13677615
-8370325.81946656,4873885.41790547,112512,CERCIS CANADENSIS - EASTERN REDBUD,2,2024,40.0546307,-75.19191438
-8370333.92009935,4873890.83236651,112513,ACER PLATANOIDES - NORWAY MAPLE,2,2024,40.05466793,-75.19198715
-8364855.67746201,4865998.0728453,112514,PLATANUS X ACERIFOLIA - LONDON PLANETREE,28,2024,40.00037586,-75.14277528
-8370467.36254452,4856470.42763865,112515,SYRINGA RETICULATA - JAPANESE TREE LILAC,2,2024,39.93478034,-75.19318589
-8354227.43939548,4879524.08551862,112516,ACER SPECIES - OTHER MAPLE,9,2024,40.09339105,-75.04730022
-8354232.08710167,4879494.16534424,112517,ACER RUBRUM - RED MAPLE,31,2024,40.09318543,-75.04734197
-8354226.43724659,4879538.59312885,112518,ACER RUBRUM - RED MAPLE,24,2024,40.09349074,-75.04729121
-8359885.51280808,4865700.95475418,112519,GINKGO BILOBA - GINKGO,2,2024,39.99833123,-75.09812754
-8359895.90487669,4865692.04733051,112520,AMELANCHIER LAEVIS - ALLEGHENY SERVICEBERRY,2,2024,39.99826993,-75.0982209
-8359917.37429879,4865678.34333801,112521,GINKGO BILOBA - GINKGO,2,2024,39.99817562,-75.09841376
-8359927.42375069,4865672.17672271,112522,AMELANCHIER LAEVIS - ALLEGHENY SERVICEBERRY,2,2024,39.99813319,-75.09850404
-8359937.47323924,4865665.21062979,112523,MALUS SPECIES - HARVEST GOLD CRABAPPLE,2,2024,39.99808525,-75.09859431
-8359949.69262651,4865656.87402103,112524,GINKGO BILOBA - GINKGO,2,2024,39.99802788,-75.09870408
-8359965.10943441,4865646.02511192,112525,AMELANCHIER LAEVIS - ALLEGHENY SERVICEBERRY,2,2024,39.99795322,-75.09884257
-8359977.80389935,4865639.97264432,112526,ACER RUBRUM - RED MAPLE,6,2024,39.99791157,-75.09895661
-8358954.88743835,4868415.39850201,112527,PRUNUS SPECIES - OTHER CHERRY,2,2024,40.01700855,-75.0897676
-8358038.80042724,4871437.35624394,112528,CORNUS X RUTBAN - AURORA DOGWOOD,4,2024,40.03779578,-75.08153825
-8358428.33159137,4872733.42867187,112529,ACER GINNALA - AMUR MAPLE,5,2024,40.04670917,-75.08503746
-8358443.13214496,4872723.22308635,112530,PICEA SPECIES - OTHER SPRUCE,15,2024,40.04663899,-75.08517042
-8369321.54186314,4873441.40930612,112531,PRUNUS SARGENTII - SARGENT CHERRY,2,2024,40.05157763,-75.1828928
-8369179.29414346,4873438.52837793,112532,MORUS ALBA - WHITE MULBERRY,4,2024,40.05155782,-75.18161497
-8358802.45616497,4870209.08610688,112533,ULMUS AMERICANA - AMERICAN ELM,24,2024,40.02934761,-75.08839828
-8363866.67172431,4862068.60982462,112534,PRUNUS SUBHIRTELLA - AUTUMN FLOWERING CHERRY,4,2024,39.97333009,-75.13389089
-8369039.58469026,4861571.9809633,112535,ACER GRISEUM - PAPERBARK MAPLE,2,2024,39.96991112,-75.18035995
-8363636.7464622,4864688.06266049,112536,,5,2024,39.99136049,-75.13182544
-8366343.1225368,4873448.49991788,112537,CERCIS CANADENSIS - EASTERN REDBUD,2,2024,40.05162639,-75.15613722
-8366334.73197397,4873474.77325477,112538,SYRINGA RETICULATA - JAPANESE TREE LILAC,2,2024,40.05180705,-75.15606184
-8358902.49801544,4872958.14791434,112539,FRAXINUS AMERICANA - AUTUMN APPLAUSE WHITE ASH,24,2024,40.0482545,-75.08929697
-8358909.82033465,4872948.75234986,112540,FRAXINUS AMERICANA - AUTUMN APPLAUSE WHITE ASH,32,2024,40.04818989,-75.08936275
-8368276.87264151,4861184.25187868,112541,GLEDITSIA TRIACANTHOS INERMIS - THORNLESS HONEYLOCUST,2,2024,39.96724174,-75.17350839
-8368287.18013261,4861183.24255328,112542,CLADRASTIS KENTUKEA - YELLOWWOOD,2,2024,39.96723479,-75.17360098
-8363722.88006988,4868771.34179714,112543,PRUNUS SARGENTII - SARGENT CHERRY,3,2024,40.01945732,-75.13259919
-8371228.29509041,4867951.0990538,112544,PRUNUS SEROTINA - BLACK CHERRY,21,2024,40.0138142,-75.20002146
-8360588.61520937,4864651.19082355,112545,PYRUS CALLERYANA - CALLERY PEAR,3,2024,39.99110673,-75.10444362
-8360583.08460638,4864654.92476621,112546,PYRUS CALLERYANA - CALLERY PEAR,3,2024,39.99113243,-75.10439394
-8360578.11772094,4864658.69399575,112547,PYRUS CALLERYANA - CALLERY PEAR,3,2024,39.99115837,-75.10434932
-8360572.23487268,4864661.93490187,112548,ZELKOVA SERRATA - JAPANESE ZELKOVA,3,2024,39.99118067,-75.10429647
-8360566.49293873,4864665.95063386,112549,PYRUS CALLERYANA - CALLERY PEAR,3,2024,39.99120831,-75.10424489
-8360560.53974735,4864670.49494287,112550,PYRUS CALLERYANA - CALLERY PEAR,3,2024,39.99123959,-75.10419141
-8360544.40597812,4864681.0979537,112551,PYRUS CALLERYANA - CALLERY PEAR,3,2024,39.99131256,-75.10404648
-8360539.08679272,4864685.07861268,112552,PYRUS CALLERYANA - CALLERY PEAR,3,2024,39.99133996,-75.1039987
-8360533.34487614,4864688.3546424,112553,PYRUS CALLERYANA - CALLERY PEAR,3,2024,39.9913625,-75.10394712
-8360526.88911874,4864692.76664695,112554,PYRUS CALLERYANA - CALLERY PEAR,3,2024,39.99139287,-75.10388912
-8360521.69374332,4864695.89756413,112555,ZELKOVA SERRATA - JAPANESE ZELKOVA,3,2024,39.99141442,-75.10384245
-8364006.19395154,4866242.07558327,112556,ZELKOVA SERRATA - JAPANESE ZELKOVA,14,2024,40.00205494,-75.13514424
-8364020.34141546,4866150.41289841,112557,ZELKOVA SERRATA - GREEN VASE ZELKOVA,2,2024,40.00142418,-75.13527133
-8364022.06845136,4866141.16850841,112558,MALUS SPECIES - PINK SPIRES CRABAPPLE,2,2024,40.00136056,-75.13528684
-8364023.4184034,4866134.03854325,112559,MALUS SPECIES - PINK SPIRES CRABAPPLE,2,2024,40.0013115,-75.13529897
-8364025.16723937,4866127.19397009,112560,ULMUS SPECIES - OTHER ELM,2,2024,40.0012644,-75.13531468
-8360510.89593893,4864703.25315127,112561,PRUNUS SUBHIRTELLA - HIGAN PENDULA CHERRY,4,2024,39.99146504,-75.10374545
-8360505.37108659,4864706.82307139,112562,CERCIS CANADENSIS - EASTERN REDBUD,2,2024,39.99148961,-75.10369582
-8360499.36455029,4864710.90295768,112563,PRUNUS SUBHIRTELLA - HIGAN PENDULA CHERRY,4,2024,39.99151769,-75.10364187
-8374276.74263551,4854957.77740081,112564,,22,2024,39.92436032,-75.22740612
-8374590.88310825,4861317.65634631,112565,PLATANUS X ACERIFOLIA - LONDON PLANETREE,23,2024,39.9681602,-75.23022809
-8365005.17427344,4873337.97260937,112566,TILIA CORDATA - GREENSPIRE LITTLE LEAF LINDEN,3,2024,40.05086637,-75.14411823
-8363802.5655494,4869465.23500175,112567,PLATANUS X ACERIFOLIA - LONDON PLANETREE,34,2024,40.02423081,-75.13331501
-8355543.47341824,4870042.76735596,112568,ACER CAMPESTRE - HEDGE MAPLE,6,2024,40.02820357,-75.05912235
-8366093.60791888,4868833.3127587,112569,QUERCUS RUBRA - NORTHERN RED OAK,15,2024,40.01988365,-75.15389579
-8371423.41145197,4867865.46571328,112570,FRAXINUS AMERICANA - WHITE ASH,16,2024,40.01322504,-75.20177422
-8371567.14784794,4876794.98864045,112571,ACER SPECIES - OTHER MAPLE,1,2024,40.07463392,-75.20306542
-8363870.71415897,4863339.67052986,112572,CLADRASTIS KENTUKEA - YELLOWWOOD,3,2024,39.98207974,-75.13392721
-8363851.89343796,4863451.79060136,112573,GINKGO BILOBA - GINKGO,2,2024,39.98285149,-75.13375814
-8363938.84143794,4863536.22894791,112574,HALESIA CAROLINA - CAROLINA SILVERBELL,2,2024,39.9834327,-75.1345392
-8365152.01086334,4857601.08000337,112575,ULMUS AMERICANA - AMERICAN ELM,2,2024,39.9425679,-75.14543729
-8365147.27060239,4857630.69925963,112576,ULMUS AMERICANA - AMERICAN ELM,2,2024,39.94277189,-75.14539471
-8353174.07848696,4871462.52606291,112577,KOELREUTERIA PANICULATA - GOLDENRAIN TREE,2,2024,40.03796889,-75.03783772
-8373513.64620147,4871626.87383718,112578,ULMUS AMERICANA - PRINCETON ELM,4,2024,40.03909922,-75.22055111
-8373118.55588967,4869427.77212128,112579,GYMNOCLADUS DIOICUS - KENTUCKY COFFEETREE,4,2024,40.02397311,-75.21700195
-8373661.59788065,4870951.06334302,112580,SORBUS AMERICANA - AMERICAN MOUNTAIN ASH,2,2024,40.03445114,-75.22188018
-8365691.59688658,4864515.79922596,112581,PRUNUS SERRULATA - KWANZAN CHERRY,6,2024,39.99017491,-75.15028447
-8374760.40020552,4858973.71710818,112582,CRATAEGUS VIRIDIS - WINTER KING HAWTHORN,2,2024,39.95202098,-75.23175089
-8370820.92142856,4860267.29270373,112583,,11,2024,39.96092838,-75.19636196
-8366599.39446346,4858887.34695858,112584,GINKGO BILOBA - GINKGO,3,2024,39.9514262,-75.15843935
-8376022.91180042,4872701.81390046,112585,ACER PLATANOIDES - NORWAY MAPLE,24,2024,40.04649177,-75.24309222
-8370908.82834544,4873408.62353614,112586,PRUNUS SARGENTII - COLUMNAR SARGENT CHERRY,2,2024,40.05135219,-75.19715164
-8370098.01684415,4872725.76303453,112587,CLADRASTIS KENTUKEA - YELLOWWOOD,2,2024,40.04665646,-75.189868
-8370098.59871701,4872737.62993741,112588,CLADRASTIS KENTUKEA - YELLOWWOOD,2,2024,40.04673807,-75.18987322
-8370099.4152335,4872756.89815278,112589,CLADRASTIS KENTUKEA - YELLOWWOOD,2,2024,40.04687057,-75.18988056
-8369039.73725496,4862633.90786222,112590,TILIA CORDATA - LITTLE LEAF LINDEN,8,2024,39.97722159,-75.18036132
-8369335.8914521,4862604.05782745,112591,ULMUS AMERICANA - AMERICAN ELM,4,2024,39.97701611,-75.18302171
-8368181.49294723,4866678.79980219,112592,PRUNUS SERRULATA - KWANZAN CHERRY,23,2024,40.0050601,-75.17265158
-8368190.65764904,4866627.10811115,112593,PRUNUS SERRULATA - KWANZAN CHERRY,23,2024,40.00470441,-75.1727339
-8369662.54566383,4855647.52524127,112594,PRUNUS SUBHIRTELLA - AUTUMN FLOWERING CHERRY,2,2024,39.9291119,-75.1859561
-8369258.35704415,4855919.02355598,112595,KOELREUTERIA PANICULATA - GOLDENRAIN TREE,2,2024,39.93098213,-75.18232521
-8366386.79132937,4855496.17244114,112596,PRUNUS VIRGINIANA - CANADA RED CHOKECHERRY,2,2024,39.92806928,-75.15652951
-8367005.42902059,4872438.85323088,112597,PRUNUS  X YEDOENSIS - YOSHINO CHERRY,2,2024,40.04468342,-75.16208682
-8368435.02104936,4872779.01290501,112598,PRUNUS SARGENTII - SARGENT CHERRY,2,2024,40.04702265,-75.17492906
-8370572.62430269,4872139.13374791,112599,ACER PALMATUM - JAPANESE MAPLE,5,2024,40.04262222,-75.19413147
